"188001","001","2",47
"188001","031","2",67
"188001","033","1",14
"188001","028","1",16
"188001","035","1",4
"188001","034","1",5
"188001","013","2",5
"188001","029","1",9
"188001","021","1",3
"188001","011","2",13
"188001","065","2",3
"188001","076","1",2
"188001","074","1",10
"188001","080","1",17
"188001","072","2",4
"188001","079","1",20
"188001","068","2",13
"188001","063","1",12
"188001","073","1",5
"188001","074","1",16
"188001","067","2",14
"188001","074","1",82
"188001","067","1",22
"188001","072","1",27
"188001","074","1",77
"188001","063","2",5
"188001","069","1",3
"188001","058","2",35
"188001","058","2",10
"188001","061","2",4
"188001","065","1",22
"188001","071","1",4
"188001","070","1",11
"188001","058","2",5
"188001","024","1",18
"188001","021","2",44
"188001","065","1",5
"188001","065","1",8
"188001","055","2",2
"188001","049","2",8
"188001","065","1",18
"188001","050","1",7
"188001","017","1",18
"188001","059","1",22
"188001","049","2",11
"188001","051","2",1
"188001","047","2",1
"188001","014","2",22
"188001","024","1",5
"188001","044","2",12
"188001","045","2",18
"188001","047","2",6
"188001","045","2",12
"188001","048","2",2
"188001","046","2",15
"188001","054","1",4
"188001","012","2",8
"188001","049","1",10
"188001","006","2",54
"188001","037","2",9
"188001","009","2",6
"188001","051","1",7
"188001","027","1",8
"188001","078","2",6
"188001","062","2",29
"188001","058","2",12
"188001","096","1",6
"188001","041","1",8
"188001","028","2",35
"188001","002","2",9
"188001","004","2",9
"188001","055","2",8
"188001","060","1",35
"188001","013","2",19
"188001","012","2",39
"188001","087","1",7
"188001","075","2",5
"188001","071","2",13
"188001","061","2",27
"188001","046","1",18
"188001","031","2",12
"188001","001","2",6
"188001","071","2",5
"188001","076","1",2
"188001","060","2",20
"188001","060","2",22
"188001","074","2",8
"188001","045","2",6
"188001","045","1",10
"188001","017","2",22
"188001","013","2",4
"188001","064","1",0
"188001","051","2",13
"188001","018","1",17
"188001","028","2",18
"188001","040","1",58
"188001","016","1",3
"188001","004","2",2
"188001","012","1",9
"188001","041","2",21
"188001","045","2",4
"188001","007","2",3
"188001","094","1",15
"188001","075","1",21
"188001","076","1",6
"188001","070","1",5
"188001","075","1",2
"188001","069","1",27
"188001","067","1",12
"188001","061","2",6
"188001","065","1",17
"188001","062","1",14
"188001","044","2",4
"188001","022","2",5
"188001","059","2",36
"188001","071","1",13
"188001","033","1",30
"188001","019","2",41
"188001","001","2",41
"188001","026","2",15
"188001","024","1",54
"188001","011","2",13
"188001","048","2",7
"188001","037","2",5
"188001","023","1",6
"188001","012","1",6
"188001","041","1",5
"188001","027","1",20
"188001","019","2",4
"188001","053","1",9
"188001","017","2",33
"188001","008","2",9
"188001","010","2",16
"188001","044","2",4
"188001","039","2",4
"188001","007","2",2
"188001","007","2",3
"188001","083","2",6
"188001","088","1",39
"188001","061","2",10
"188001","059","2",42
"188001","066","1",3
"188001","050","2",14
"188001","052","2",16
"188001","044","1",15
"188001","008","2",6
"188001","005","2",11
"188001","022","2",5
"188001","074","2",81
"188001","089","1",15
"188001","091","1",8
"188001","079","2",13
"188001","091","1",24
"188001","082","1",12
"188001","079","2",3
"188001","079","2",28
"188001","077","2",3
"188001","083","1",12
"188001","084","1",17
"188001","080","1",87
"188001","070","2",24
"188001","072","2",9
"188001","068","2",29
"188001","080","1",18
"188001","083","1",37
"188001","084","1",3
"188001","069","2",3
"188001","089","2",1
"188001","090","2",16
"188001","100","1",18
"188001","099","1",16
"188001","096","1",45
"188001","078","2",87
"188001","088","1",5
"188001","091","1",5
"188001","090","1",31
"188001","077","2",12
"188001","081","2",37
"188001","088","1",4
"188001","052","2",5
"188001","050","1",3
"188001","012","2",7
"188001","024","2",21
"188001","031","1",6
"188001","059","1",11
"188001","050","1",7
"188001","012","2",71
"188001","037","2",34
"188001","042","1",8
"188001","014","1",4
"188001","009","1",17
"188001","033","1",5
"188001","025","2",19
"188001","034","1",105
"188001","025","2",12
"188001","005","1",15
"188001","017","2",31
"188001","019","2",10
"188001","018","2",39
"188001","013","2",35
"188001","075","2",59
"188001","065","2",5
"188001","052","2",17
"188001","048","1",3
"188001","027","1",5
"188001","097","1",13
"188001","078","1",14
"188001","074","1",10
"188001","062","2",4
"188001","064","2",6
"188001","049","2",21
"188001","054","2",15
"188001","058","1",4
"188001","035","1",2
"188001","029","1",38
"188001","022","2",11
"188001","079","2",13
"188001","076","2",19
"188001","080","2",60
"188001","068","2",1
"188001","069","2",12
"188001","040","2",3
"188001","048","1",15
"188001","037","1",7
"188001","032","2",1
"188001","024","2",7
"188001","005","2",5
"188001","027","1",10
"188001","035","1",15
"188001","067","1",9
"188001","052","2",6
"188001","051","2",7
"188001","065","1",5
"188001","059","1",2
"188001","057","1",13
"188001","032","1",4
"188001","028","1",89
"188001","039","2",36
"188001","040","2",50
"188001","038","2",6
"188001","008","2",29
"188001","031","1",28
"188001","033","1",47
"188001","029","1",10
"188001","016","2",8
"188001","023","1",35
"188001","090","1",5
"188001","071","1",7
"188001","081","1",8
"188001","058","2",9
"188001","066","1",39
"188001","054","2",4
"188001","054","2",39
"188001","054","1",5
"188001","052","1",6
"188001","044","2",14
"188001","016","2",9
"188001","028","2",23
"188001","033","1",4
"188001","038","1",7
"188001","038","1",26
"188001","019","2",24
"188001","075","1",1
"188001","067","1",3
"188001","063","1",15
"188001","053","2",14
"188001","017","2",64
"188001","064","1",6
"188001","059","2",21
"188001","061","1",29
"188001","056","1",39
"188001","042","2",13
"188001","013","2",9
"188001","038","2",5
"188001","038","1",43
"188001","033","1",10
"188001","040","1",8
"188001","032","1",45
"188001","021","2",5
"188001","032","1",27
"188001","019","2",2
"188001","012","2",9
"188001","062","2",13
"188001","063","1",109
"188001","056","2",42
"188001","051","2",24
"188001","038","2",61
"188001","011","2",9
"188001","039","1",6
"188001","041","1",8
"188001","001","2",20
"188001","038","1",6
"188001","039","1",3
"188001","033","1",2
"188001","024","2",1
"188001","026","1",3
"188001","016","2",15
"188001","025","1",8
"188001","068","2",10
"188001","067","2",55
"188001","049","2",8
"188001","056","1",33
"188001","011","2",10
"188001","011","2",26
"188001","021","1",5
"188001","072","2",26
"188001","074","1",20
"188001","033","1",20
"188001","082","2",3
"188001","075","2",6
"188001","068","2",3
"188001","067","2",13
"188001","068","2",55
"188001","073","1",8
"188001","057","2",10
"188001","046","2",7
"188001","054","1",12
"188001","006","2",10
"188001","042","1",28
"188001","036","2",4
"188001","035","2",9
"188001","036","2",23
"188001","005","2",11
"188001","040","1",25
"188001","030","2",9
"188001","027","2",37
"188001","036","1",8
"188001","033","1",27
"188001","029","2",5
"188001","065","1",17
"188001","065","1",10
"188001","060","1",29
"188001","052","2",40
"188001","045","2",3
"188001","049","2",8
"188001","057","2",3
"188001","055","2",4
"188001","046","2",55
"188001","042","2",11
"188001","010","1",17
"188001","054","1",20
"188001","027","1",2
"188001","046","1",1
"188001","035","2",12
"188001","002","2",17
"188001","004","1",11
"188001","063","2",7
"188001","076","1",69
"188001","076","1",7
"188001","060","2",43
"188001","065","1",7
"188001","029","2",21
"188001","009","2",10
"188001","084","2",72
"188001","081","1",14
"188001","074","2",2
"188001","043","2",1
"188001","022","1",54
"188001","043","2",8
"188001","008","2",4
"188001","012","2",18
"188001","021","2",6
"188001","036","1",7
"188001","000","2",4
"188001","050","2",2
"188001","050","2",4
"188001","058","1",27
"188001","068","1",32
"188001","065","2",16
"188001","076","2",10
"188001","081","1",16
"188001","041","1",3
"188001","035","2",5
"188001","007","2",121
"188001","067","1",7
"188001","088","2",14
"188001","065","1",2
"188001","028","2",3
"188001","043","1",20
"188001","000","2",3
"188001","005","2",8
"188001","003","1",7
"188001","054","2",4
"188001","038","1",9
"188001","029","1",9
"188001","055","1",7
"188001","050","1",1
"188001","042","2",15
"188001","046","1",6
"188001","011","2",4
"188001","011","2",3
"188001","026","2",4
"188001","029","1",10
"188001","005","2",13
"188001","053","2",84
"188001","075","1",9
"188001","072","1",87
"188001","055","2",5
"188001","072","1",1
"188001","043","2",18
"188001","008","2",35
"188001","055","2",18
"188001","060","2",22
"188001","035","2",10
"188001","038","2",6
"188001","042","1",25
"188001","014","1",35
"188001","004","2",6
"188001","046","1",48
"188001","030","2",6
"188001","037","1",2
"188001","001","1",12
"188001","033","1",87
"188001","054","2",6
"188001","061","1",26
"188001","062","1",5
"188001","060","1",24
"188001","051","2",7
"188001","055","1",3
"188001","026","1",5
"188001","045","1",31
"188001","022","2",23
"188001","014","1",39
"188001","011","1",12
"188001","058","1",18
"188001","039","2",3
"188001","006","2",4
"188001","020","1",6
"188001","039","2",8
"188001","031","2",41
"188001","006","1",17
"188001","087","1",4
"188001","069","1",3
"188001","063","1",12
"188001","056","1",2
"188001","015","2",3
"188001","063","1",11
"188001","055","1",8
"188001","040","1",21
"188001","023","2",8
"188001","088","1",6
"188001","085","1",99
"188001","086","1",32
"188001","082","1",5
"188001","079","1",22
"188001","045","2",20
"188001","073","1",7
"188001","066","2",13
"188001","057","2",2
"188001","062","2",13
"188001","063","1",17
"188001","056","2",12
"188001","060","2",5
"188001","056","2",29
"188001","056","1",14
"188001","050","2",6
"188001","027","1",6
"188001","043","2",12
"188001","012","2",13
"188001","047","1",10
"188001","033","2",3
"188001","028","2",3
"188001","027","2",2
"188001","035","1",10
"188001","022","1",29
"188001","032","1",14
"188001","034","1",14
"188001","034","1",1
"188001","031","1",7
"188001","026","1",4
"188001","053","2",2
"188001","096","1",6
"188001","078","2",30
"188001","047","2",8
"188001","064","1",72
"188001","053","2",2
"188001","030","1",42
"188001","022","2",16
"188001","093","1",11
"188001","084","2",6
"188001","097","1",26
"188001","092","1",25
"188001","086","2",3
"188001","084","2",16
"188001","085","2",27
"188001","089","1",10
"188001","091","1",8
"188001","079","2",14
"188001","087","1",1
"188001","095","1",17
"188001","089","1",17
"188001","089","1",5
"188001","078","2",12
"188001","089","1",27
"188001","086","1",22
"188001","082","2",7
"188001","092","1",4
"188001","090","1",4
"188001","101","1",5
"188001","100","1",4
"188001","101","1",64
"188001","093","1",9
"188001","079","2",11
"188001","091","1",30
"188001","090","1",14
"188001","084","1",9
"188001","087","1",6
"188001","075","2",6
"188001","075","2",32
"188001","073","2",4
"188001","090","1",4
"188001","079","2",24
"188001","067","2",70
"188001","069","2",5
"188001","080","1",37
"188001","080","1",16
"188001","072","2",10
"188001","075","1",14
"188001","077","1",56
"188001","080","1",10
"188001","074","1",21
"188001","063","2",18
"188001","079","1",4
"188001","057","2",18
"188001","054","2",42
"188001","060","1",31
"188001","071","1",22
"188001","065","1",2
"188001","055","2",3
"188001","028","1",2
"188001","057","1",22
"188001","096","1",3
"188001","081","2",3
"188001","076","2",78
"188001","083","1",15
"188001","093","1",42
"188001","064","1",3
"188001","060","2",6
"188001","077","1",39
"188001","073","1",7
"188001","070","1",17
"188001","070","1",8
"188001","055","2",16
"188001","073","1",5
"188001","056","2",6
"188001","062","2",46
"188001","074","1",11
"188001","066","1",3
"188001","061","2",35
"188001","061","1",5
"188001","017","2",7
"188001","053","2",46
"188001","043","2",23
"188001","054","2",24
"188001","055","2",30
"188001","063","1",12
"188001","065","1",29
"188001","056","2",5
"188001","053","2",9
"188001","060","1",25
"188001","051","2",6
"188001","052","2",34
"188001","064","1",3
"188001","049","2",18
"188001","056","1",3
"188001","061","1",25
"188001","055","2",19
"188001","059","1",3
"188001","088","1",2
"188001","083","1",36
"188001","066","1",13
"188001","067","2",6
"188001","065","2",11
"188001","077","1",12
"188001","068","2",36
"188001","061","2",15
"188001","078","1",54
"188001","063","2",5
"188001","062","2",16
"188001","068","2",15
"188001","066","1",7
"188001","050","2",5
"188001","063","1",10
"188001","048","2",10
"188001","050","2",8
"188001","053","2",2
"188001","030","1",5
"188001","045","2",8
"188001","046","1",7
"188001","020","1",9
"188001","020","1",10
"188001","012","2",19
"188001","059","1",8
"188001","047","2",14
"188001","028","1",14
"188001","016","2",6
"188001","041","2",10
"188001","049","1",3
"188001","007","1",21
"188001","016","2",16
"188001","024","1",1
"188001","082","1",25
"188001","073","2",9
"188001","061","2",12
"188001","077","1",5
"188001","043","2",2
"188001","043","2",14
"188001","021","1",5
"188001","037","2",12
"188001","042","1",30
"188001","015","2",3
"188001","090","1",11
"188001","091","1",6
"188001","054","2",5
"188001","072","2",8
"188001","059","1",8
"188001","075","1",27
"188001","058","2",17
"188001","065","1",11
"188001","045","2",6
"188001","021","1",3
"188001","062","1",22
"188001","062","1",26
"188001","032","1",7
"188001","050","2",43
"188001","000","2",30
"188001","030","1",14
"188001","029","1",53
"188001","026","1",4
"188001","017","2",7
"188001","013","2",18
"188001","028","1",40
"188001","028","1",4
"188001","089","1",4
"188001","057","1",2
"188001","052","1",27
"188001","041","2",18
"188001","051","1",10
"188001","018","2",12
"188001","058","1",107
"188001","040","2",45
"188001","017","2",1
"188001","025","1",8
"188001","056","1",6
"188001","054","1",10
"188001","049","1",7
"188001","011","2",3
"188001","054","1",5
"188001","022","2",23
"188001","024","1",14
"188001","054","1",8
"188001","012","2",28
"188001","041","2",63
"188001","051","1",25
"188001","049","1",3
"188001","050","1",4
"188001","038","2",11
"188001","032","2",27
"188001","042","1",24
"188001","005","2",4
"188001","044","1",12
"188001","027","2",5
"188001","032","2",11
"188001","025","2",50
"188001","028","2",18
"188001","033","1",23
"188001","027","2",4
"188001","029","2",13
"188001","018","2",6
"188001","032","1",8
"188001","027","2",4
"188001","038","1",16
"188001","024","2",30
"188001","023","2",21
"188001","011","1",6
"188001","029","2",7
"188001","032","1",32
"188001","033","1",2
"188001","021","2",20
"188001","030","1",11
"188001","025","2",25
"188001","025","2",9
"188001","020","2",9
"188001","026","2",90
"188001","034","1",1
"188001","029","1",4
"188001","027","1",22
"188001","027","1",20
"188001","028","1",49
"188001","090","1",81
"188001","089","1",2
"188001","087","1",3
"188001","079","1",6
"188001","077","1",2
"188001","079","1",6
"188001","071","1",26
"188001","062","2",5
"188001","068","1",1
"188001","062","1",1
"188001","060","1",8
"188001","063","1",4
"188001","050","2",50
"188001","054","1",16
"188001","056","1",5
"188001","012","2",31
"188001","052","1",12
"188001","040","1",7
"188001","029","2",1
"188001","034","1",12
"188001","003","2",5
"188001","028","2",7
"188001","031","1",6
"188001","022","2",6
"188001","021","2",9
"188001","017","2",1
"188001","087","1",44
"188001","077","2",12
"188001","064","1",6
"188001","051","2",3
"188001","058","1",24
"188001","018","2",14
"188001","027","2",312
"188001","031","1",4
"188001","033","1",5
"188001","031","1",7
"188001","027","1",12
"188001","034","1",11
"188001","066","1",9
"188001","054","1",8
"188001","078","1",3
"188001","065","1",23
"188001","052","1",7
"188001","017","2",9
"188001","039","2",18
"188001","011","2",6
"188001","043","2",69
"188001","011","2",8
"188001","051","2",9
"188001","066","1",6
"188001","036","1",4
"188001","064","1",58
"188001","045","2",26
"188001","050","2",12
"188001","045","1",13
"188001","048","2",6
"188001","049","1",3
"188001","049","1",16
"188001","016","1",253
"188001","064","1",8
"188001","056","2",26
"188001","053","1",103
"188001","044","2",43
"188001","011","2",44
"188001","018","1",4
"188001","012","2",17
"188001","048","2",42
"188001","040","2",6
"188001","026","1",3
"188001","051","2",2
"188001","061","1",4
"188001","015","2",31
"188001","069","2",22
"188001","076","1",2
"188001","079","1",9
"188001","078","1",4
"188001","078","1",31
"188001","037","2",19
"188001","080","1",10
"188001","074","2",13
"188001","075","1",4
"188001","068","2",4
"188001","066","2",2
"188001","079","1",26
"188001","055","2",4
"188001","065","1",2
"188001","052","2",2
"188001","064","1",46
"188001","052","2",17
"188001","047","2",11
"188001","055","1",8
"188001","050","2",1
"188001","056","1",14
"188001","013","2",22
"188001","007","2",6
"188001","050","2",9
"188001","026","1",4
"188001","018","1",7
"188001","065","2",54
"188001","078","1",35
"188001","080","1",4
"188001","069","2",9
"188001","074","1",5
"188001","063","2",18
"188001","058","2",6
"188001","072","1",11
"188001","076","1",7
"188001","039","2",16
"188001","051","1",14
"188001","031","2",48
"188001","036","2",22
"188001","011","2",3
"188001","013","1",9
"188001","037","1",94
"188001","038","1",5
"188001","023","1",2
"188001","016","1",19
"188001","005","2",16
"188001","005","2",0
"188001","034","1",6
"188001","020","2",43
"188001","036","1",4
"188001","031","1",16
"188001","078","1",29
"188001","063","2",3
"188001","057","2",9
"188001","055","2",4
"188001","075","1",16
"188001","067","1",18
"188001","070","1",45
"188001","068","1",7
"188001","068","1",22
"188001","070","1",13
"188001","067","1",20
"188001","054","2",5
"188001","071","1",149
"188001","062","1",19
"188001","069","1",7
"188001","055","2",20
"188001","054","2",1
"188001","060","1",8
"188001","055","2",2
"188001","014","2",14
"188001","064","1",9
"188001","055","2",4
"188001","066","1",22
"188001","051","2",6
"188001","009","2",42
"188001","052","1",12
"188001","028","1",8
"188001","015","2",15
"188001","038","2",11
"188001","046","1",43
"188001","023","1",8
"188001","010","2",2
"188001","039","2",32
"188001","012","2",46
"188001","009","2",7
"188001","067","1",5
"188001","076","2",15
"188001","071","2",35
"188001","070","2",7
"188001","076","1",14
"188001","081","1",2
"188001","093","1",4
"188001","082","1",11
"188001","091","1",27
"188001","095","1",12
"188001","091","1",23
"188001","085","1",6
"188001","079","2",2
"188001","086","1",3
"188001","073","2",19
"188001","077","2",6
"188001","073","2",16
"188001","078","2",64
"188001","087","1",28
"188001","087","1",12
"188001","082","1",35
"188001","067","2",4
"188001","081","1",13
"188001","042","2",38
"188001","019","2",15
"188001","102","1",4
"188001","099","1",48
"188001","092","1",9
"188001","095","1",7
"188001","093","1",2
"188001","069","2",49
"188001","092","1",15
"188001","048","1",19
"188001","032","2",16
"188001","000","2",12
"188001","003","1",4
"188001","076","2",22
"188001","060","1",22
"188001","015","2",3
"188001","040","2",20
"188001","012","2",4
"188001","052","2",5
"188001","045","2",22
"188001","019","2",1
"188001","021","1",3
"188001","064","1",18
"188001","067","1",3
"188001","085","2",13
"188001","067","1",19
"188001","054","2",2
"188001","048","2",10
"188001","040","2",26
"188001","012","2",6
"188001","034","2",2
"188001","039","1",61
"188001","006","2",11
"188001","011","1",7
"188001","047","1",31
"188001","040","1",26
"188001","010","1",20
"188001","000","2",45
"188001","033","2",66
"188001","041","1",33
"188001","024","1",31
"188001","010","2",7
"188001","078","1",11
"188001","054","2",12
"188001","060","1",13
"188001","043","1",3
"188001","078","2",15
"188001","035","2",25
"188001","047","1",46
"188001","015","1",7
"188001","010","1",5
"188001","021","1",7
"188001","007","2",7
"188001","061","1",5
"188001","052","1",7
"188001","058","2",12
"188001","061","1",2
"188001","030","2",17
"188001","041","1",1
"188001","004","2",5
"188001","009","1",5
"188001","042","1",8
"188001","036","1",18
"188001","017","1",23
"188001","002","2",13
"188001","005","1",12
"188001","055","2",5
"188001","058","1",21
"188001","099","1",2
"188001","057","2",4
"188001","065","1",1
"188001","049","1",11
"188001","022","1",9
"188001","012","2",8
"188001","036","1",5
"188001","087","1",25
"188001","051","1",9
"188001","065","1",18
"188001","061","1",6
"188001","022","1",6
"188001","041","2",17
"188001","042","1",9
"188001","014","1",5
"188001","012","1",6
"188001","080","2",20
"188001","075","2",4
"188001","058","1",9
"188001","049","2",17
"188001","026","1",13
"188001","008","2",14
"188001","026","2",27
"188001","081","2",15
"188001","053","2",8
"188001","063","1",3
"188001","053","1",5
"188001","012","2",6
"188001","006","2",1
"188001","034","1",36
"188001","019","2",3
"188001","007","2",14
"188001","060","1",6
"188001","041","2",25
"188001","016","2",10
"188001","050","1",1
"188001","047","1",21
"188001","013","2",50
"188001","053","1",7
"188001","037","2",10
"188001","028","1",3
"188001","020","1",48
"188001","054","2",18
"188001","018","2",17
"188001","012","2",20
"188001","066","1",19
"188001","058","1",18
"188001","087","1",7
"188001","054","2",118
"188001","057","1",31
"188001","024","2",17
"188001","060","1",2
"188001","052","1",6
"188001","065","1",11
"188001","060","1",38
"188001","073","2",79
"188001","075","2",18
"188001","053","1",27
"188001","009","2",19
"188001","043","2",14
"188001","018","2",5
"188001","049","1",26
"188001","047","1",13
"188001","026","1",4
"188001","013","2",11
"188001","003","2",71
"188001","049","2",3
"188001","057","1",3
"188001","064","1",50
"188001","044","2",3
"188001","024","1",29
"188001","054","2",4
"188001","048","2",14
"188001","048","1",17
"188001","027","1",16
"188001","044","1",61
"188001","039","2",1
"188001","018","1",10
"188001","007","1",20
"188001","053","2",13
"188001","039","2",42
"188001","028","1",10
"188001","021","2",21
"188001","014","2",1
"188001","042","2",5
"188001","004","2",15
"188001","005","2",4
"188001","044","1",6
"188001","040","2",5
"188001","031","2",13
"188001","016","1",4
"188001","008","1",10
"188001","064","2",21
"188001","061","2",9
"188001","063","2",23
"188001","070","1",40
"188001","070","1",9
"188001","068","1",6
"188001","053","2",7
"188001","065","1",5
"188001","051","1",20
"188001","025","1",8
"188001","007","2",2
"188001","054","2",3
"188001","043","2",5
"188001","047","2",6
"188001","045","2",7
"188001","050","1",5
"188001","031","1",33
"188001","013","2",5
"188001","055","1",7
"188001","011","2",10
"188001","032","2",12
"188001","030","2",5
"188001","038","1",16
"188001","038","1",21
"188001","034","1",5
"188001","028","2",15
"188001","040","1",14
"188001","032","1",7
"188001","006","1",62
"188001","019","2",2
"188001","025","2",3
"188001","022","2",5
"188001","030","1",4
"188001","038","1",5
"188001","025","2",3
"188001","030","1",103
"188001","031","1",14
"188001","019","2",3
"188001","033","1",20
"188001","026","2",5
"188001","027","2",9
"188001","035","1",15
"188001","024","2",42
"188001","017","2",11
"188001","015","2",5
"188001","032","1",24
"188001","021","2",14
"188001","028","1",6
"188001","024","1",9
"188001","025","1",3
"188001","029","1",27
"188001","015","2",12
"188001","076","1",63
"188001","069","1",12
"188001","026","2",29
"188001","024","2",3
"188001","048","2",37
"188001","054","1",23
"188001","005","2",24
"188001","012","1",95
"188001","062","1",4
"188001","050","2",6
"188001","081","2",13
"188001","045","2",24
"188001","057","1",44
"188001","019","1",2
"188001","034","2",17
"188001","031","2",4
"188001","001","2",5
"188001","003","2",19
"188001","056","1",11
"188001","040","2",7
"188001","006","2",9
"188001","018","1",13
"188001","057","2",45
"188001","070","1",3
"188001","033","1",3
"188001","040","2",44
"188001","053","1",15
"188001","018","2",11
"188001","021","2",11
"188001","023","2",10
"188001","019","2",16
"188001","023","1",1
"188001","074","2",20
"188001","055","2",11
"188001","070","1",4
"188001","065","1",5
"188001","052","2",10
"188001","059","2",2
"188001","054","2",42
"188001","045","2",34
"188001","039","2",51
"188001","036","1",6
"188001","044","1",98
"188001","040","1",3
"188001","025","2",1
"188001","032","1",7
"188001","028","2",1
"188001","028","1",11
"188001","028","2",10
"188001","028","2",11
"188001","015","2",9
"188001","018","2",5
"188001","029","1",5
"188001","023","2",3
"188001","018","2",2
"188001","021","2",5
"188001","018","2",10
"188001","028","1",18
"188001","029","1",10
"188001","028","1",31
"188001","017","2",3
"188001","015","2",5
"188001","017","2",26
"188001","024","1",674
"188001","025","1",23
"188001","026","1",3
"188001","022","2",3
"188001","019","2",8
"188001","013","2",140
"188001","024","1",6
"188001","022","1",5
"188001","028","1",74
"188001","014","2",5
"188001","016","2",5
"188001","011","2",24
"188001","019","1",8
"188001","049","1",1
"188001","016","1",3
"188001","003","2",26
"188001","046","2",13
"188001","043","2",32
"188001","020","1",3
"188001","044","2",10
"188001","033","2",3
"188001","046","1",14
"188001","036","2",18
"188001","024","1",4
"188001","003","2",4
"188001","004","2",2
"188001","036","2",12
"188001","027","2",17
"188001","027","2",4
"188001","027","2",62
"188001","006","2",33
"188001","036","1",5
"188001","027","2",35
"188001","023","2",15
"188001","018","2",107
"188001","094","1",15
"188001","080","2",5
"188001","082","2",2
"188001","080","2",21
"188001","073","2",12
"188001","076","2",11
"188001","075","2",1
"188001","082","1",15
"188001","074","2",3
"188001","063","2",3
"188001","064","2",7
"188001","071","1",49
"188001","070","1",14
"188001","060","2",99
"188001","054","2",12
"188001","054","2",25
"188001","059","1",91
"188001","067","1",2
"188001","066","1",2
"188001","047","2",11
"188001","039","1",2
"188001","009","1",9
"188001","007","2",6
"188001","052","2",32
"188001","061","1",43
"188001","053","2",7
"188001","041","1",27
"188001","088","1",33
"188001","057","2",18
"188001","065","1",6
"188001","017","2",3
"188001","052","2",7
"188001","054","1",32
"188001","047","2",11
"188001","053","1",7
"188001","017","2",4
"188001","046","1",89
"188001","031","1",7
"188001","040","2",95
"188001","032","2",26
"188001","039","1",14
"188001","029","2",21
"188001","037","1",13
"188001","034","1",5
"188001","032","1",1
"188001","026","2",5
"188001","038","1",7
"188001","028","2",16
"188001","036","1",7
